year_month,Discharge_log,Temperature_log,precip_trend_log,Abstraction_log,t_1,t_2,D4N0053
1998-01-01,1.3893357261782806,3.7047112998366956,4.5324692791044825,15.310009321156416,-22.18445652173913,-21.98554347826087,-22.39
1998-02-01,1.3798053613275867,3.8763855159214247,4.526360524616162,15.310009321156416,-22.39,-22.18445652173913,-22.44254237288136
1998-03-01,1.3770656335864664,3.972975286431375,4.438546686703438,15.310009321156416,-22.44254237288136,-22.39,-22.49
1998-04-01,1.3743183791113276,4.051639905492287,4.371024502024786,15.310009321156416,-22.49,-22.44254237288136,-22.52
1998-05-01,1.3597701488460348,4.165475048141086,4.42453406184139,15.310009321156416,-22.52,-22.49,-22.64
1998-06-01,1.336472236621213,4.104586678466073,4.503678756569139,15.310009321156416,-22.64,-22.52,-22.75
1998-07-01,1.3235317253454781,4.113515309210374,4.575617433251477,15.310009321156416,-22.75,-22.64,-22.67941176470588
1998-08-01,1.3126185577418126,4.0680529351336165,4.619216715458919,15.310009321156416,-22.67941176470588,-22.75,-22.60647058823529
1998-09-01,1.3126185577418126,3.9932291433358724,4.708682081410116,15.310009321156416,-22.60647058823529,-22.67941176470588,-22.53352941176471
1998-10-01,1.311154428636923,3.6602595372658615,4.790043677640353,15.310009321156416,-22.53352941176471,-22.60647058823529,-22.46294117647059
1998-11-01,1.3104215594212703,3.5217206229107165,4.844279353341626,15.310009321156416,-22.46294117647059,-22.53352941176471,-22.39
1998-12-01,1.3008450589780618,3.4849066497880004,4.883794983971591,15.310009321156416,-22.39,-22.46294117647059,-22.39
1999-01-01,1.299363577225619,3.598979106047848,4.993679794386737,15.368671510773977,-22.39,-22.39,-22.39
1999-02-01,1.29266961396282,3.9231615807191558,5.154249971218622,15.368671510773977,-22.39,-22.39,-22.39
1999-03-01,1.2934156042995415,3.9575110607337933,5.339195244196883,15.368671510773977,-22.39,-22.39,-20.8
1999-04-01,1.273836665629728,4.051639905492287,5.446076755313344,15.368671510773977,-20.8,-22.39,-20.82
1999-05-01,1.2723145953206592,4.073489900791985,5.435369909747808,15.368671510773977,-20.82,-20.8,-20.5
1999-06-01,1.2791457414294944,4.095577608523707,5.455557803603841,15.368671510773977,-20.5,-20.82,-24.18
